sample_id,iteration,timestamp,controller_name,scenario_name,nodes,topology_type,bandwidth_demand,throughput_mbps,latency_ms,packet_loss_percent,score_reliability,jitter_ms,cpu_usage_percent,memory_usage_mb,flow_setup_time_ms,score_compliance,score_efficiency,score_stability,ahp_score,best_controller_label,score_gap,resource_method,connectivity_status
75,1,2026-05-17T12:38:04.090129,onos,Star_12n_180M,12,star,180M,43488.39,0.354,0.0,0.998,0.691,24.07,755.8,14.46,0.5549,0.6021,0.9776,0.5991,ryu,0.1105,hybrid_p95,CONTROLLER
76,1,2026-05-17T12:39:26.876507,ryu,Star_13n_5M,13,star,5M,44819.63,0.079,0.0,0.997,0.023,0.06,33.36,14.32,0.6443,0.8837,0.9877,0.719,floodlight,0.1362,hybrid_p95,CONTROLLER
78,1,2026-05-17T12:43:25.614985,onos,Star_13n_5M,13,star,5M,43129.54,0.077,0.0,0.997,0.022,11.74,762.82,27.4,0.6959,0.6944,0.9768,0.7189,floodlight,0.1362,hybrid_p95,CONTROLLER
79,1,2026-05-17T12:44:48.428779,ryu,Star_13n_15M,13,star,15M,43632.68,0.069,0.0,0.997,0.008,0.06,33.35,22.85,0.9983,0.8837,0.9808,0.9748,ryu,0.13,hybrid_p95,CONTROLLER
80,1,2026-05-17T12:46:13.553318,floodlight,Star_13n_15M,13,star,15M,43066.14,0.073,0.0,0.997,0.023,31.43,341.42,20.11,0.9014,0.5728,0.9829,0.8448,ryu,0.13,hybrid_p95,CONTROLLER
81,1,2026-05-17T12:48:46.139234,onos,Star_13n_15M,13,star,15M,43245.72,0.274,0.0,0.997,0.515,13.45,697.8,16.03,0.5829,0.6844,0.9789,0.6353,ryu,0.13,hybrid_p95,CONTROLLER
82,1,2026-05-17T12:50:08.953440,ryu,Star_13n_30M,13,star,30M,44764.48,0.073,0.0,0.997,0.013,0.06,33.36,20.59,0.9869,0.8837,0.9826,0.9666,ryu,0.1182,hybrid_p95,CONTROLLER
83,1,2026-05-17T12:51:33.889382,floodlight,Star_13n_30M,13,star,30M,44194.84,0.067,0.0,0.997,0.008,32.39,335.7,21.92,0.9083,0.5661,0.9816,0.8484,ryu,0.1182,hybrid_p95,CONTROLLER
84,1,2026-05-17T12:54:08.148536,onos,Star_13n_30M,13,star,30M,44333.85,0.252,0.0,0.997,0.482,13.85,730.3,18.36,0.5763,0.6799,0.9775,0.6296,ryu,0.1182,hybrid_p95,CONTROLLER
85,1,2026-05-17T12:55:30.799106,ryu,Star_13n_80M,13,star,80M,49683.06,0.067,0.0,0.997,0.004,0.07,33.36,19.04,0.9539,0.8836,0.9841,0.9428,ryu,0.0953,hybrid_p95,CONTROLLER
86,1,2026-05-17T12:56:55.464163,floodlight,Star_13n_80M,13,star,80M,48548.14,0.052,0.0,0.997,0.008,32.89,349.52,19.57,0.9083,0.561,0.9836,0.8475,ryu,0.0953,hybrid_p95,CONTROLLER
87,1,2026-05-17T12:59:26.957228,onos,Star_13n_80M,13,star,80M,49924.08,0.237,0.0,0.997,0.45,5.82,775.92,18.65,0.6443,0.7383,0.9777,0.6901,ryu,0.0953,hybrid_p95,CONTROLLER
88,1,2026-05-17T13:00:49.444669,ryu,Star_13n_180M,13,star,180M,48990.1,0.059,0.0,0.997,0.007,0.06,33.36,13.67,0.9242,0.8837,0.9885,0.9217,ryu,0.0758,hybrid_p95,CONTROLLER
89,1,2026-05-17T13:02:14.111880,floodlight,Star_13n_180M,13,star,180M,48630.98,0.062,0.0,0.997,0.008,31.49,383.32,19.42,0.9041,0.5685,0.9837,0.8459,ryu,0.0758,hybrid_p95,CONTROLLER
90,1,2026-05-17T13:04:46.115015,onos,Star_13n_180M,13,star,180M,50673.54,0.308,0.0,0.997,0.633,8.01,729.2,19.64,0.6443,0.7239,0.9741,0.6871,ryu,0.0758,hybrid_p95,CONTROLLER
91,1,2026-05-17T13:06:08.721708,ryu,Star_14n_5M,14,star,5M,49614.38,0.065,0.0,0.996,0.003,0.06,33.36,22.95,0.9612,0.8837,0.9808,0.9478,ryu,0.0985,hybrid_p95,CONTROLLER
92,1,2026-05-17T13:07:33.544152,floodlight,Star_14n_5M,14,star,5M,48437.06,0.057,0.0,0.996,0.006,31.35,345.0,21.35,0.9078,0.573,0.9821,0.8493,ryu,0.0985,hybrid_p95,CONTROLLER
93,1,2026-05-17T13:10:05.513263,onos,Star_14n_5M,14,star,5M,49983.28,0.244,0.0,0.996,0.482,10.55,799.5,12.54,0.6438,0.7018,0.9823,0.6831,ryu,0.0985,hybrid_p95,CONTROLLER
94,1,2026-05-17T13:11:28.189509,ryu,Star_14n_15M,14,star,15M,49501.6,0.077,0.0,0.996,0.009,0.06,33.39,19.68,0.6438,0.8837,0.9835,0.7183,floodlight,0.0396,hybrid_p95,CONTROLLER
96,1,2026-05-17T13:15:24.981749,onos,Star_14n_15M,14,star,15M,49262.3,0.066,0.0,0.996,0.006,17.32,771.82,12.63,0.8284,0.6521,0.9894,0.8077,floodlight,0.0396,hybrid_p95,CONTROLLER
99,1,2026-05-17T13:20:44.066217,onos,Star_14n_30M,14,star,30M,49222.85,0.07,0.0,0.996,0.005,22.11,811.1,12.97,0.6053,0.6145,0.9891,0.6389,floodlight,0.0262,hybrid_p95,CONTROLLER
100,1,2026-05-17T13:22:06.769662,ryu,Star_14n_80M,14,star,80M,50819.76,0.069,0.0,0.996,0.004,0.07,33.36,20.58,0.9772,0.8836,0.9828,0.9596,ryu,0.1137,hybrid_p95,CONTROLLER
101,1,2026-05-17T13:23:31.446698,floodlight,Star_14n_80M,14,star,80M,48517.93,0.054,0.0,0.996,0.007,34.11,319.4,20.9,0.9078,0.5548,0.9825,0.8459,ryu,0.1137,hybrid_p95,CONTROLLER
102,1,2026-05-17T13:26:02.997315,onos,Star_14n_80M,14,star,80M,50137.19,0.312,0.0,0.996,0.642,12.07,692.5,19.9,0.6171,0.6951,0.9738,0.6618,ryu,0.1137,hybrid_p95,CONTROLLER
104,1,2026-05-17T13:28:50.414410,floodlight,Star_14n_180M,14,star,180M,48846.27,0.058,0.008,0.9959,0.005,32.49,330.3,13.24,0.9077,0.5659,0.9889,0.8485,floodlight,0.1015,hybrid_p95,CONTROLLER
105,1,2026-05-17T13:31:22.384343,onos,Star_14n_180M,14,star,180M,50653.13,0.072,0.0,0.996,0.006,12.63,792.94,20.62,0.6438,0.6864,0.9827,0.6801,floodlight,0.1015,hybrid_p95,CONTROLLER
107,1,2026-05-17T13:34:09.885797,floodlight,Star_15n_5M,15,star,5M,48795.24,0.056,0.0,0.995,0.005,40.35,331.82,20.45,0.9072,0.5067,0.9829,0.8362,floodlight,0.1185,hybrid_p95,CONTROLLER
108,1,2026-05-17T13:36:41.634483,onos,Star_15n_5M,15,star,5M,49373.79,0.068,0.0,0.995,0.004,19.24,717.6,22.23,0.6609,0.64,0.9814,0.6835,floodlight,0.1185,hybrid_p95,CONTROLLER
111,1,2026-05-17T13:42:01.099880,onos,Star_15n_15M,15,star,15M,50576.11,0.073,0.0,0.995,0.006,6.99,725.2,12.9,0.6432,0.7317,0.9892,0.689,floodlight,0.0053,hybrid_p95,CONTROLLER
112,1,2026-05-17T13:43:23.833522,ryu,Star_15n_30M,15,star,30M,49996.14,0.07,0.0,0.995,0.008,0.06,33.36,20.74,0.9831,0.8837,0.9826,0.9638,ryu,0.114,hybrid_p95,CONTROLLER
113,1,2026-05-17T13:44:48.626728,floodlight,Star_15n_30M,15,star,30M,48662.71,0.059,0.0,0.995,0.008,31.48,326.4,11.74,0.9072,0.5739,0.9901,0.8498,ryu,0.114,hybrid_p95,CONTROLLER
114,1,2026-05-17T13:47:21.153309,onos,Star_15n_30M,15,star,30M,49926.19,0.334,0.0,0.995,0.699,11.06,804.8,20.8,0.6385,0.6977,0.9722,0.6776,ryu,0.114,hybrid_p95,CONTROLLER
115,1,2026-05-17T13:48:43.951310,ryu,Star_15n_80M,15,star,80M,50225.49,0.065,0.0,0.995,0.003,0.06,33.36,20.09,0.9855,0.8837,0.9832,0.9656,ryu,0.1214,hybrid_p95,CONTROLLER
116,1,2026-05-17T13:50:08.729510,floodlight,Star_15n_80M,15,star,80M,48600.78,0.058,0.0,0.995,0.007,35.38,287.02,22.63,0.9072,0.5488,0.981,0.8442,ryu,0.1214,hybrid_p95,CONTROLLER
117,1,2026-05-17T13:52:40.408193,onos,Star_15n_80M,15,star,80M,50278.75,0.337,0.0,0.995,0.706,9.9,946.22,21.02,0.6432,0.7011,0.9719,0.6817,ryu,0.1214,hybrid_p95,CONTROLLER
119,1,2026-05-17T13:55:28.083913,floodlight,Star_15n_180M,15,star,180M,48707.69,0.059,0.0,0.995,0.005,31.34,338.6,16.66,0.9072,0.5737,0.986,0.8494,floodlight,0.0812,hybrid_p95,CONTROLLER
120,1,2026-05-17T13:57:59.961120,onos,Star_15n_180M,15,star,180M,50330.38,0.066,0.0,0.995,0.003,8.04,742.7,19.16,0.7555,0.723,0.984,0.7682,floodlight,0.0812,hybrid_p95,CONTROLLER
121,1,2026-05-17T13:59:22.740006,ryu,Star_16n_5M,16,star,5M,49568.25,0.066,0.0,0.994,0.003,0.06,33.37,20.36,0.9495,0.8837,0.983,0.9396,ryu,0.0923,hybrid_p95,CONTROLLER
122,1,2026-05-17T14:00:47.693189,floodlight,Star_16n_5M,16,star,5M,47454.91,0.057,0.0,0.994,0.006,31.65,403.4,19.0,0.9067,0.5657,0.9841,0.8473,ryu,0.0923,hybrid_p95,CONTROLLER
123,1,2026-05-17T14:03:19.740246,onos,Star_16n_5M,16,star,5M,50856.7,0.3,0.0,0.994,0.605,8.22,723.43,25.14,0.6427,0.7225,0.97,0.6852,ryu,0.0923,hybrid_p95,CONTROLLER
124,1,2026-05-17T14:04:42.530496,ryu,Star_16n_15M,16,star,15M,49905.94,0.069,0.0,0.994,0.007,0.06,33.36,12.6,0.7213,0.8837,0.9894,0.7749,floodlight,0.0912,hybrid_p95,CONTROLLER
125,1,2026-05-17T14:06:07.360644,floodlight,Star_16n_15M,16,star,15M,48622.02,0.055,0.0,0.994,0.008,34.46,357.62,20.34,0.9373,0.5485,0.9829,0.8661,floodlight,0.0912,hybrid_p95,CONTROLLER
126,1,2026-05-17T14:08:39.233749,onos,Star_16n_15M,16,star,15M,47958.75,0.073,0.0,0.994,0.016,14.2,711.21,23.72,0.5527,0.6782,0.98,0.6124,floodlight,0.0912,hybrid_p95,CONTROLLER
127,1,2026-05-17T14:10:01.885908,ryu,Star_16n_30M,16,star,30M,48422.35,0.066,0.0,0.994,0.006,0.05,33.36,22.43,0.8956,0.8838,0.9812,0.9004,ryu,0.0207,hybrid_p95,CONTROLLER
128,1,2026-05-17T14:11:26.739803,floodlight,Star_16n_30M,16,star,30M,49062.56,0.058,0.0,0.994,0.007,34.45,344.41,18.26,0.9556,0.5498,0.9847,0.8797,ryu,0.0207,hybrid_p95,CONTROLLER
129,1,2026-05-17T14:13:58.636197,onos,Star_16n_30M,16,star,30M,49599.84,0.314,0.0,0.994,0.653,12.67,727.6,21.02,0.6427,0.6889,0.9727,0.679,ryu,0.0207,hybrid_p95,CONTROLLER
130,1,2026-05-17T14:15:21.362069,ryu,Star_16n_80M,16,star,80M,49223.6,0.067,0.0,0.994,0.011,0.07,33.37,17.54,0.955,0.8836,0.9852,0.9437,ryu,0.0962,hybrid_p95,CONTROLLER
131,1,2026-05-17T14:16:46.180587,floodlight,Star_16n_80M,16,star,80M,46980.11,0.054,0.0,0.994,0.008,32.75,324.0,12.38,0.9067,0.5646,0.9896,0.8475,ryu,0.0962,hybrid_p95,CONTROLLER
132,1,2026-05-17T14:19:18.514185,onos,Star_16n_80M,16,star,80M,49623.23,0.218,0.0,0.994,0.402,14.18,729.0,21.2,0.6427,0.6775,0.9763,0.6771,ryu,0.0962,hybrid_p95,CONTROLLER
133,1,2026-05-17T14:20:41.264630,ryu,Star_16n_180M,16,star,180M,49321.39,0.067,0.0,0.994,0.009,0.08,33.36,21.73,0.5527,0.8835,0.9818,0.6521,floodlight,0.1706,hybrid_p95,CONTROLLER
134,1,2026-05-17T14:22:06.127708,floodlight,Star_16n_180M,16,star,180M,49398.02,0.06,0.0,0.994,0.008,31.62,313.42,18.43,0.9124,0.5741,0.9845,0.8531,floodlight,0.1706,hybrid_p95,CONTROLLER
135,1,2026-05-17T14:24:37.959720,onos,Star_16n_180M,16,star,180M,50525.96,0.067,0.0,0.994,0.003,11.02,751.32,13.38,0.6427,0.7003,0.9888,0.6825,floodlight,0.1706,hybrid_p95,CONTROLLER
136,1,2026-05-17T14:26:00.777126,ryu,Star_17n_5M,17,star,5M,49206.24,0.064,0.0,0.993,0.005,0.06,33.39,22.06,0.9888,0.8837,0.9815,0.9679,ryu,0.1319,hybrid_p95,CONTROLLER
137,1,2026-05-17T14:27:25.707603,floodlight,Star_17n_5M,17,star,5M,48120.22,0.058,0.0,0.993,0.004,39.73,346.5,21.17,0.9061,0.51,0.9823,0.836,ryu,0.1319,hybrid_p95,CONTROLLER
138,1,2026-05-17T14:29:57.857865,onos,Star_17n_5M,17,star,5M,48725.48,0.347,0.0,0.993,0.73,9.02,733.71,18.12,0.6023,0.7161,0.9739,0.6551,ryu,0.1319,hybrid_p95,CONTROLLER
139,1,2026-05-17T14:31:20.700363,ryu,Star_17n_15M,17,star,15M,49635.71,0.074,0.0,0.993,0.007,0.07,33.38,19.02,0.9729,0.8836,0.984,0.9566,ryu,0.109,hybrid_p95,CONTROLLER
140,1,2026-05-17T14:32:45.645925,floodlight,Star_17n_15M,17,star,15M,48975.53,0.058,0.0,0.993,0.008,31.64,349.7,21.01,0.9061,0.5704,0.9824,0.8476,ryu,0.109,hybrid_p95,CONTROLLER
141,1,2026-05-17T14:35:18.203749,onos,Star_17n_15M,17,star,15M,49591.71,0.302,0.0,0.993,0.619,10.12,728.21,25.18,0.6361,0.7081,0.9697,0.6777,ryu,0.109,hybrid_p95,CONTROLLER
142,1,2026-05-17T14:36:41.051655,ryu,Star_17n_30M,17,star,30M,50127.59,0.064,0.0,0.993,0.01,0.06,33.38,20.71,0.9752,0.8837,0.9826,0.9581,ryu,0.1103,hybrid_p95,CONTROLLER
143,1,2026-05-17T14:38:06.026133,floodlight,Star_17n_30M,17,star,30M,48087.26,0.053,0.0,0.993,0.004,31.66,342.31,20.01,0.9061,0.571,0.9833,0.8478,ryu,0.1103,hybrid_p95,CONTROLLER
144,1,2026-05-17T14:40:37.976806,onos,Star_17n_30M,17,star,30M,49557.92,0.239,0.0,0.993,0.445,12.56,746.3,20.72,0.617,0.6889,0.9761,0.6607,ryu,0.1103,hybrid_p95,CONTROLLER
145,1,2026-05-17T14:42:00.809396,ryu,Star_17n_80M,17,star,80M,49916.34,0.069,0.0,0.993,0.006,0.06,33.38,21.8,0.9838,0.8837,0.9817,0.9643,ryu,0.1188,hybrid_p95,CONTROLLER
146,1,2026-05-17T14:43:25.748191,floodlight,Star_17n_80M,17,star,80M,48274.63,0.059,0.0,0.993,0.009,33.57,321.0,19.52,0.9061,0.5587,0.9836,0.8455,ryu,0.1188,hybrid_p95,CONTROLLER
147,1,2026-05-17T14:45:57.515883,onos,Star_17n_80M,17,star,80M,49914.46,0.346,0.0,0.993,0.73,11.8,740.8,13.53,0.642,0.6949,0.9778,0.6801,ryu,0.1188,hybrid_p95,CONTROLLER
148,1,2026-05-17T14:47:20.313257,ryu,Star_17n_180M,17,star,180M,49089.55,0.069,0.0,0.993,0.011,0.07,33.37,12.36,0.5809,0.8836,0.9895,0.6732,floodlight,0.1102,hybrid_p95,CONTROLLER
150,1,2026-05-17T14:51:17.907480,onos,Star_17n_180M,17,star,180M,49672.53,0.066,0.0,0.993,0.006,9.16,712.51,22.67,0.7129,0.716,0.981,0.7358,floodlight,0.1102,hybrid_p95,CONTROLLER
151,1,2026-05-17T14:52:40.799288,ryu,Star_18n_5M,18,star,5M,50054.31,0.066,0.0,0.9921,0.005,0.06,33.38,21.81,0.7933,0.8837,0.9817,0.8264,floodlight,0.0224,hybrid_p95,CONTROLLER
153,1,2026-05-17T14:56:38.383706,onos,Star_18n_5M,18,star,5M,48444.35,0.075,0.0,0.9921,0.011,8.16,750.91,22.22,0.557,0.7218,0.9813,0.624,floodlight,0.0224,hybrid_p95,CONTROLLER
154,1,2026-05-17T14:58:01.201524,ryu,Star_18n_15M,18,star,15M,49109.98,0.071,0.0,0.9921,0.013,0.07,33.38,19.57,0.9272,0.8836,0.9835,0.9234,ryu,0.0745,hybrid_p95,CONTROLLER
155,1,2026-05-17T14:59:26.275140,floodlight,Star_18n_15M,18,star,15M,48648.94,0.064,0.0,0.9921,0.01,31.32,293.93,20.88,0.9056,0.5785,0.9825,0.8489,ryu,0.0745,hybrid_p95,CONTROLLER
156,1,2026-05-17T15:01:58.820693,onos,Star_18n_15M,18,star,15M,49810.74,0.239,0.0,0.9921,0.46,10.66,774.0,13.21,0.6416,0.702,0.9821,0.6815,ryu,0.0745,hybrid_p95,CONTROLLER
159,1,2026-05-17T15:07:18.913811,onos,Star_18n_30M,18,star,30M,49913.97,0.063,0.0,0.9921,0.003,8.02,678.9,16.78,0.8322,0.7261,0.986,0.8245,floodlight,0.0199,hybrid_p95,CONTROLLER
160,1,2026-05-17T15:08:41.798775,ryu,Star_18n_80M,18,star,80M,50993.38,0.064,0.0,0.9921,0.007,0.06,33.38,22.31,0.9858,0.8837,0.9813,0.9657,ryu,0.1169,hybrid_p95,CONTROLLER
161,1,2026-05-17T15:10:06.747101,floodlight,Star_18n_80M,18,star,80M,48541.17,0.059,0.0,0.9921,0.006,30.85,328.61,21.98,0.9056,0.5784,0.9816,0.8488,ryu,0.1169,hybrid_p95,CONTROLLER
162,1,2026-05-17T15:12:39.095515,onos,Star_18n_80M,18,star,80M,49750.47,0.239,0.0,0.9921,0.443,14.24,728.06,20.3,0.596,0.6771,0.9764,0.6432,ryu,0.1169,hybrid_p95,CONTROLLER
165,1,2026-05-17T15:17:59.686371,onos,Star_18n_180M,18,star,180M,49219.29,0.066,0.0,0.9921,0.008,6.09,735.2,22.29,0.7812,0.738,0.9813,0.7895,floodlight,0.0585,hybrid_p95,CONTROLLER
1,1,2026-05-20T11:11:24.942827,ryu,Linear_4n_10M,4,linear,10M,47362.81,0.07,0.0,1.0,0.003,0.26,45.59,21.32,0.6394,0.8722,0.9822,0.7128,floodlight,0.1184,hybrid_p95,CONTROLLER
2,1,2026-05-20T11:12:54.408014,floodlight,Linear_4n_10M,4,linear,10M,43769.95,0.058,0.0,1.0,0.004,44.94,354.21,19.21,0.91,0.4701,0.9839,0.8312,floodlight,0.1184,hybrid_p95,CONTROLLER
3,1,2026-05-20T11:15:25.550982,onos,Linear_4n_10M,4,linear,10M,47646.96,0.069,0.0,1.0,0.005,10.58,759.97,22.48,0.6755,0.7032,0.9812,0.7062,floodlight,0.1184,hybrid_p95,CONTROLLER
4,1,2026-05-20T11:16:47.947894,ryu,Linear_4n_30M,4,linear,30M,47164.46,0.068,0.0,1.0,0.004,0.22,33.41,22.61,0.7977,0.8824,0.9811,0.8293,floodlight,0.0066,hybrid_p95,CONTROLLER
5,1,2026-05-20T11:18:17.417650,floodlight,Linear_4n_30M,4,linear,30M,45183.93,0.064,0.0,1.0,0.006,41.53,364.94,20.21,0.91,0.4947,0.9831,0.8359,floodlight,0.0066,hybrid_p95,CONTROLLER
6,1,2026-05-20T11:20:49.122544,onos,Linear_4n_30M,4,linear,30M,46321.67,0.071,0.0,1.0,0.01,23.99,774.83,15.81,0.6077,0.6019,0.9867,0.638,floodlight,0.0066,hybrid_p95,CONTROLLER
7,1,2026-05-20T11:22:11.508954,ryu,Linear_4n_60M,4,linear,60M,46934.84,0.068,0.0,1.0,0.002,0.3,33.43,21.06,0.7179,0.8818,0.9824,0.7715,floodlight,0.0684,hybrid_p95,CONTROLLER
8,1,2026-05-20T11:23:41.016974,floodlight,Linear_4n_60M,4,linear,60M,44986.33,0.062,0.0,1.0,0.004,39.09,369.01,12.88,0.91,0.5127,0.9892,0.8399,floodlight,0.0684,hybrid_p95,CONTROLLER
9,1,2026-05-20T11:26:12.781618,onos,Linear_4n_60M,4,linear,60M,47375.12,0.07,0.0,1.0,0.006,11.53,751.0,13.9,0.646,0.6965,0.9883,0.6842,floodlight,0.0684,hybrid_p95,CONTROLLER
10,1,2026-05-20T11:27:35.142615,ryu,Linear_4n_150M,4,linear,150M,47221.23,0.073,0.0,1.0,0.008,0.22,33.44,22.61,0.6195,0.8824,0.981,0.7002,floodlight,0.0095,hybrid_p95,CONTROLLER
11,1,2026-05-20T11:29:04.578689,floodlight,Linear_4n_150M,4,linear,150M,44958.71,0.063,0.0,1.0,0.006,35.41,357.5,20.55,0.91,0.5414,0.9828,0.8449,floodlight,0.0095,hybrid_p95,CONTROLLER
12,1,2026-05-20T11:31:36.489660,onos,Linear_4n_150M,4,linear,150M,48165.67,0.067,0.0,1.0,0.012,12.72,826.5,17.17,0.8584,0.6844,0.9855,0.8354,floodlight,0.0095,hybrid_p95,CONTROLLER
13,1,2026-05-20T11:32:58.889642,ryu,Linear_4n_300M,4,linear,300M,46350.77,0.069,0.0,1.0,0.008,0.21,33.43,12.37,0.6913,0.8825,0.9896,0.753,floodlight,0.0959,hybrid_p95,CONTROLLER
14,1,2026-05-20T11:34:28.403960,floodlight,Linear_4n_300M,4,linear,300M,44253.41,0.06,0.0,1.0,0.004,32.72,359.6,18.45,0.91,0.5614,0.9846,0.8489,floodlight,0.0959,hybrid_p95,CONTROLLER
15,1,2026-05-20T11:37:00.303898,onos,Linear_4n_300M,4,linear,300M,46914.89,0.071,0.0,1.0,0.007,20.18,751.1,22.85,0.646,0.6315,0.9809,0.671,floodlight,0.0959,hybrid_p95,CONTROLLER
16,1,2026-05-20T11:38:22.705371,ryu,Linear_5n_10M,5,linear,10M,47739.72,0.071,0.0,1.0,0.005,0.44,33.41,22.15,0.7168,0.8808,0.9815,0.7704,floodlight,0.0579,hybrid_p95,CONTROLLER
17,1,2026-05-20T11:39:52.264132,floodlight,Linear_5n_10M,5,linear,10M,45328.1,0.059,0.0,1.0,0.005,46.77,358.1,22.74,0.91,0.456,0.981,0.8283,floodlight,0.0579,hybrid_p95,CONTROLLER
18,1,2026-05-20T11:42:24.115039,onos,Linear_5n_10M,5,linear,10M,46973.77,0.074,0.0,1.0,0.004,15.3,791.34,22.16,0.6174,0.6664,0.9815,0.6571,floodlight,0.0579,hybrid_p95,CONTROLLER
19,1,2026-05-20T11:43:46.571907,ryu,Linear_5n_30M,5,linear,30M,47464.89,0.07,0.0,1.0,0.004,0.21,33.42,22.59,0.7764,0.8825,0.9811,0.8139,floodlight,0.0246,hybrid_p95,CONTROLLER
20,1,2026-05-20T11:45:16.101218,floodlight,Linear_5n_30M,5,linear,30M,45191.0,0.058,0.0,1.0,0.006,40.25,343.52,14.75,0.91,0.5063,0.9876,0.8385,floodlight,0.0246,hybrid_p95,CONTROLLER
21,1,2026-05-20T11:47:47.722433,onos,Linear_5n_30M,5,linear,30M,47045.64,0.077,0.0,1.0,0.009,17.6,729.3,18.6,0.6294,0.6518,0.9844,0.6632,floodlight,0.0246,hybrid_p95,CONTROLLER
22,1,2026-05-20T11:49:10.057880,ryu,Linear_5n_60M,5,linear,60M,47932.04,0.069,0.0,1.0,0.007,0.17,33.41,18.86,0.6755,0.8828,0.9842,0.7411,floodlight,0.0924,hybrid_p95,CONTROLLER
23,1,2026-05-20T11:50:39.567770,floodlight,Linear_5n_60M,5,linear,60M,45772.26,0.058,0.0,1.0,0.011,43.39,352.9,19.3,0.91,0.4819,0.9838,0.8335,floodlight,0.0924,hybrid_p95,CONTROLLER
24,1,2026-05-20T11:53:11.595958,onos,Linear_5n_60M,5,linear,60M,46833.91,0.07,0.0,1.0,0.003,17.78,778.14,26.72,0.6002,0.6484,0.9777,0.6409,floodlight,0.0924,hybrid_p95,CONTROLLER
25,1,2026-05-20T11:54:33.993824,ryu,Linear_5n_150M,5,linear,150M,47762.38,0.068,0.0,1.0,0.006,0.17,33.42,21.85,0.9213,0.8828,0.9817,0.9189,ryu,0.0807,hybrid_p95,CONTROLLER
26,1,2026-05-20T11:56:03.452932,floodlight,Linear_5n_150M,5,linear,150M,45108.11,0.066,0.0,1.0,0.008,39.79,377.31,20.73,0.91,0.5067,0.9826,0.8382,ryu,0.0807,hybrid_p95,CONTROLLER
27,1,2026-05-20T11:58:35.341794,onos,Linear_5n_150M,5,linear,150M,46930.37,0.075,0.0,1.0,0.007,16.44,836.2,20.42,0.6178,0.6561,0.9829,0.6555,ryu,0.0807,hybrid_p95,CONTROLLER
28,1,2026-05-20T11:59:57.792701,ryu,Linear_5n_300M,5,linear,300M,47033.88,0.074,0.0,1.0,0.006,0.27,33.42,21.45,0.646,0.882,0.982,0.7194,floodlight,0.0045,hybrid_p95,CONTROLLER
29,1,2026-05-20T12:01:27.245686,floodlight,Linear_5n_300M,5,linear,300M,45461.78,0.065,0.0,1.0,0.007,47.23,359.3,18.62,0.91,0.4525,0.9844,0.8279,floodlight,0.0045,hybrid_p95,CONTROLLER
30,1,2026-05-20T12:03:59.120614,onos,Linear_5n_300M,5,linear,300M,46966.67,0.069,0.0,1.0,0.008,11.01,827.6,21.42,0.8388,0.6972,0.982,0.8234,floodlight,0.0045,hybrid_p95,CONTROLLER
31,1,2026-05-20T12:05:21.899233,ryu,Linear_6n_10M,6,linear,10M,45220.88,0.071,0.0,1.0,0.013,0.53,33.61,22.73,0.7876,0.8799,0.9809,0.8215,ryu,0.0009,hybrid_p95,CONTROLLER
32,1,2026-05-20T12:06:51.859968,floodlight,Linear_6n_10M,6,linear,10M,43058.39,0.065,0.0,1.0,0.006,51.79,388.01,21.39,0.91,0.4157,0.9821,0.8206,ryu,0.0009,hybrid_p95,CONTROLLER
33,1,2026-05-20T12:09:23.589071,onos,Linear_6n_10M,6,linear,10M,44272.63,0.075,0.0,1.0,0.01,12.26,749.1,22.88,0.6065,0.6911,0.9808,0.6539,ryu,0.0009,hybrid_p95,CONTROLLER
34,1,2026-05-20T12:10:46.371764,ryu,Linear_6n_30M,6,linear,30M,44324.03,0.074,0.0,1.0,0.005,0.96,33.59,21.25,0.7381,0.8767,0.9822,0.7851,floodlight,0.063,hybrid_p95,CONTROLLER
35,1,2026-05-20T12:12:16.241329,floodlight,Linear_6n_30M,6,linear,30M,43201.79,0.063,0.0,1.0,0.008,32.8,377.36,24.22,0.91,0.5592,0.9797,0.8481,floodlight,0.063,hybrid_p95,CONTROLLER
36,1,2026-05-20T12:14:48.725354,onos,Linear_6n_30M,6,linear,30M,44970.0,0.08,0.0,1.0,0.008,16.72,845.7,25.84,0.646,0.6536,0.9783,0.675,floodlight,0.063,hybrid_p95,CONTROLLER
37,1,2026-05-20T12:16:11.593676,ryu,Linear_6n_60M,6,linear,60M,45076.91,0.074,0.0,1.0,0.006,0.67,33.58,20.77,0.6455,0.8789,0.9826,0.7185,floodlight,0.0173,hybrid_p95,CONTROLLER
38,1,2026-05-20T12:17:41.519116,floodlight,Linear_6n_60M,6,linear,60M,42246.73,0.066,0.0,1.0,0.014,33.66,355.1,22.62,0.91,0.5547,0.9809,0.8473,floodlight,0.0173,hybrid_p95,CONTROLLER
39,1,2026-05-20T12:20:14.081447,onos,Linear_6n_60M,6,linear,60M,45092.31,0.069,0.0,1.0,0.009,20.46,852.52,21.79,0.8672,0.6252,0.9817,0.83,floodlight,0.0173,hybrid_p95,CONTROLLER
40,1,2026-05-20T12:21:36.927595,ryu,Linear_6n_150M,6,linear,150M,45674.96,0.075,0.0,1.0,0.008,0.55,33.59,20.92,0.646,0.8798,0.9824,0.719,floodlight,0.1288,hybrid_p95,CONTROLLER
